load_1,load_1_0,load_2_1,load_3_2,load_4_3,load_5_4,load_6_,load_7_,load_8_5,load_9_6,load_10_7,load_11_8,load_12_9,load_13_10
0,18.4,71.4,38.4,5.7,8.7,0,0,24.3,6.7,2.6,4.7,10.6,11.2
0,18.4,71.2,38.3,5.7,8.7,0,0,24.2,6.7,2.6,4.7,10.7,11.2
0,18.3,71.0,38.2,5.7,8.7,0,0,24.2,6.7,2.6,4.7,10.7,11.2
0,18.3,70.9,38.1,5.7,8.7,0,0,24.2,6.7,2.6,4.8,10.7,11.1
0,18.2,70.7,38.0,5.7,8.7,0,0,24.1,6.7,2.6,4.8,10.8,11.1
0,18.1,70.5,37.8,5.6,8.6,0,0,24.1,6.7,2.6,4.8,10.8,11.0
0,18.1,70.3,37.7,5.6,8.6,0,0,24.0,6.6,2.6,4.8,10.8,11.0
0,18.0,70.1,37.6,5.6,8.6,0,0,23.9,6.6,2.6,4.8,10.7,10.9
0,17.9,69.9,37.4,5.6,8.6,0,0,23.9,6.6,2.6,4.7,10.7,10.9
0,17.9,69.7,37.3,5.6,8.5,0,0,23.8,6.6,2.6,4.7,10.7,10.8
0,17.8,69.5,37.1,5.5,8.5,0,0,23.7,6.5,2.6,4.7,10.6,10.8
0,17.7,69.3,36.9,5.5,8.5,0,0,23.6,6.5,2.6,4.7,10.5,10.7
0,17.6,69.0,36.8,5.5,8.4,0,0,23.5,6.4,2.5,4.7,10.5,10.7
0,17.6,68.8,36.6,5.5,8.4,0,0,23.4,6.4,2.5,4.6,10.4,10.6
0,17.5,68.5,36.4,5.4,8.3,0,0,23.3,6.4,2.5,4.6,10.3,10.6
0,17.4,68.2,36.2,5.4,8.3,0,0,23.2,6.3,2.5,4.6,10.3,10.5
0,17.3,67.9,36.1,5.4,8.3,0,0,23.0,6.3,2.5,4.5,10.2,10.5
0,17.2,67.6,35.9,5.4,8.2,0,0,22.9,6.3,2.5,4.5,10.2,10.4
0,17.2,67.3,35.7,5.3,8.2,0,0,22.8,6.3,2.5,4.5,10.1,10.4
0,17.1,67.1,35.5,5.3,8.1,0,0,22.7,6.2,2.4,4.4,10.0,10.3
0,17.0,66.8,35.4,5.3,8.1,0,0,22.6,6.2,2.4,4.4,10.0,10.3
0,16.9,66.6,35.2,5.3,8.1,0,0,22.6,6.2,2.4,4.4,9.9,10.2
0,16.9,66.4,35.1,5.2,8.1,0,0,22.5,6.1,2.4,4.4,9.9,10.2
0,16.8,66.2,34.9,5.2,8.0,0,0,22.4,6.1,2.4,4.4,9.8,10.2
0,16.8,66.0,34.8,5.2,8.0,0,0,22.4,6.1,2.4,4.4,9.8,10.1
0,16.7,65.8,34.7,5.2,8.0,0,0,22.3,6.0,2.4,4.3,9.8,10.1
0,16.7,65.6,34.6,5.2,8.0,0,0,22.3,6.0,2.4,4.3,9.7,10.1
0,16.6,65.4,34.4,5.2,7.9,0,0,22.2,6.0,2.4,4.3,9.7,10.0
0,16.5,65.2,34.3,5.1,7.9,0,0,22.1,6.0,2.4,4.3,9.6,10.0
0,16.5,65.1,34.2,5.1,7.9,0,0,22.1,5.9,2.3,4.3,9.6,10.0
0,16.4,64.9,34.1,5.1,7.9,0,0,22.0,5.9,2.3,4.3,9.6,9.9
0,16.4,64.7,34.0,5.1,7.8,0,0,21.9,5.9,2.3,4.3,9.5,9.9
0,16.3,64.5,33.9,5.1,7.8,0,0,21.9,5.9,2.3,4.2,9.5,9.9
0,16.3,64.4,33.9,5.1,7.8,0,0,21.8,5.9,2.3,4.2,9.5,9.8
0,16.3,64.4,33.8,5.1,7.8,0,0,21.8,5.9,2.3,4.2,9.5,9.8
0,16.3,64.4,33.8,5.1,7.8,0,0,21.8,5.9,2.3,4.2,9.4,9.8
0,16.3,64.4,33.8,5.1,7.8,0,0,21.8,5.9,2.3,4.2,9.5,9.8
0,16.3,64.6,33.9,5.1,7.8,0,0,21.9,5.9,2.3,4.2,9.5,9.8
0,16.4,64.9,34.1,5.1,7.9,0,0,22.0,5.9,2.4,4.3,9.5,9.9
0,16.5,65.2,34.3,5.2,8.0,0,0,22.2,6.0,2.4,4.3,9.6,9.9
0,16.6,65.7,34.6,5.2,8.0,0,0,22.4,6.0,2.4,4.3,9.7,10.0
0,16.7,66.2,34.9,5.2,8.1,0,0,22.6,6.1,2.4,4.4,9.8,10.0
0,16.8,66.6,35.1,5.3,8.2,0,0,22.8,6.1,2.4,4.4,9.9,10.1
0,16.9,67.0,35.4,5.3,8.2,0,0,23.0,6.2,2.5,4.5,9.9,10.2
0,17.0,67.2,35.5,5.3,8.3,0,0,23.1,6.2,2.5,4.5,10.0,10.2
0,17.0,67.3,35.6,5.3,8.3,0,0,23.1,6.2,2.5,4.5,10.0,10.2
0,17.0,67.3,35.5,5.3,8.3,0,0,23.1,6.2,2.5,4.5,10.0,10.2
0,17.0,67.1,35.5,5.3,8.3,0,0,23.1,6.2,2.5,4.5,10.0,10.2
0,16.9,66.9,35.4,5.3,8.3,0,0,23.0,6.2,2.5,4.5,9.9,10.1
0,16.9,66.8,35.2,5.3,8.3,0,0,22.9,6.2,2.5,4.5,9.9,10.1
0,16.8,66.6,35.2,5.3,8.2,0,0,22.9,6.1,2.5,4.4,9.9,10.1
0,16.8,66.6,35.1,5.3,8.2,0,0,22.8,6.1,2.5,4.4,9.8,10.1
0,16.8,66.6,35.1,5.3,8.2,0,0,22.8,6.1,2.5,4.4,9.8,10.1
0,16.8,66.6,35.1,5.3,8.2,0,0,22.8,6.1,2.5,4.4,9.8,10.1
0,16.8,66.6,35.1,5.3,8.3,0,0,22.9,6.1,2.5,4.4,9.8,10.1
0,16.8,66.7,35.1,5.3,8.3,0,0,22.9,6.1,2.5,4.4,9.8,10.1
0,16.8,66.7,35.1,5.3,8.3,0,0,22.9,6.1,2.5,4.4,9.8,10.1
0,16.7,66.6,35.0,5.3,8.2,0,0,22.8,6.1,2.4,4.4,9.8,10.1
0,16.7,66.5,34.9,5.2,8.2,0,0,22.8,6.1,2.4,4.4,9.7,10.0
0,16.6,66.3,34.8,5.2,8.2,0,0,22.7,6.0,2.4,4.4,9.7,10.0
0,16.6,66.1,34.6,5.2,8.1,0,0,22.6,6.0,2.4,4.3,9.6,10.0
0,16.5,65.8,34.4,5.2,8.1,0,0,22.5,5.9,2.4,4.3,9.5,9.9
0,16.4,65.4,34.1,5.1,8.0,0,0,22.3,5.9,2.4,4.3,9.5,9.8
0,16.3,65.0,33.8,5.1,8.0,0,0,22.1,5.8,2.4,4.2,9.4,9.8
0,16.2,64.6,33.5,5.1,7.9,0,0,21.9,5.8,2.3,4.2,9.3,9.7
0,16.0,64.1,33.2,5.0,7.8,0,0,21.8,5.7,2.3,4.1,9.2,9.6
0,15.9,63.7,32.9,5.0,7.8,0,0,21.6,5.7,2.3,4.1,9.1,9.6
0,15.8,63.4,32.7,4.9,7.7,0,0,21.4,5.6,2.3,4.1,9.0,9.5
0,15.7,63.3,32.5,4.9,7.7,0,0,21.3,5.6,2.3,4.0,8.9,9.5
0,15.7,63.2,32.4,4.9,7.7,0,0,21.3,5.6,2.3,4.0,8.9,9.4
0,15.7,63.3,32.3,4.9,7.6,0,0,21.2,5.6,2.2,4.0,8.9,9.4
0,15.6,63.5,32.3,4.9,7.6,0,0,21.2,5.6,2.2,4.0,8.9,9.4
0,15.6,63.6,32.3,4.9,7.6,0,0,21.2,5.6,2.2,4.0,8.9,9.4
0,15.6,63.8,32.3,4.9,7.6,0,0,21.2,5.6,2.2,4.0,9.0,9.4
0,15.6,63.9,32.3,4.9,7.6,0,0,21.2,5.6,2.2,4.0,9.0,9.4
0,15.6,63.9,32.2,4.9,7.6,0,0,21.2,5.6,2.2,4.0,9.0,9.3
0,15.6,63.8,32.1,4.9,7.6,0,0,21.2,5.6,2.2,4.0,8.9,9.3
0,15.5,63.7,32.0,4.9,7.6,0,0,21.1,5.6,2.2,4.0,8.9,9.3
0,15.5,63.5,31.9,4.9,7.6,0,0,21.0,5.6,2.2,4.0,8.9,9.3
0,15.5,63.4,31.8,4.9,7.6,0,0,21.0,5.5,2.2,3.9,8.8,9.2
0,15.5,63.3,31.7,4.9,7.6,0,0,21.0,5.5,2.2,3.9,8.8,9.2
0,15.4,63.2,31.7,4.9,7.5,0,0,20.9,5.5,2.2,3.9,8.8,9.2
0,15.4,63.1,31.6,4.9,7.5,0,0,20.9,5.5,2.2,3.9,8.8,9.2
0,15.4,63.1,31.6,4.9,7.5,0,0,20.9,5.5,2.2,3.9,8.8,9.2
0,15.4,63.1,31.6,4.9,7.5,0,0,20.9,5.5,2.2,3.9,8.7,9.2
0,15.4,63.0,31.5,4.8,7.5,0,0,20.9,5.5,2.2,3.9,8.7,9.2
0,15.3,62.9,31.4,4.8,7.5,0,0,20.8,5.5,2.2,3.9,8.7,9.1
0,15.3,62.7,31.3,4.8,7.5,0,0,20.8,5.4,2.2,3.9,8.6,9.1
0,15.2,62.4,31.2,4.8,7.4,0,0,20.7,5.4,2.2,3.8,8.6,9.1
0,15.1,62.1,31.0,4.8,7.4,0,0,20.5,5.4,2.1,3.8,8.5,9.0
0,15.0,61.8,30.8,4.7,7.4,0,0,20.4,5.3,2.1,3.8,8.5,9.0
0,15.0,61.5,30.6,4.7,7.3,0,0,20.3,5.3,2.1,3.8,8.4,8.9
0,14.9,61.2,30.4,4.7,7.3,0,0,20.2,5.3,2.1,3.7,8.4,8.9
0,14.8,61.0,30.3,4.7,7.2,0,0,20.1,5.2,2.1,3.7,8.3,8.8
0,14.8,60.8,30.2,4.7,7.2,0,0,20.0,5.2,2.1,3.7,8.3,8.8
0,14.8,60.6,30.1,4.6,7.2,0,0,20.0,5.2,2.1,3.7,8.2,8.8
0,14.7,60.4,30.0,4.6,7.2,0,0,19.9,5.2,2.1,3.7,8.2,8.8
0,14.7,60.3,29.9,4.6,7.2,0,0,19.8,5.2,2.1,3.7,8.2,8.7
0,14.6,60.1,29.8,4.6,7.2,0,0,19.8,5.1,2.1,3.6,8.1,8.7
0,14.6,59.9,29.7,4.6,7.1,0,0,19.7,5.1,2.1,3.6,8.1,8.7
0,14.6,59.8,29.6,4.6,7.1,0,0,19.7,5.1,2.1,3.6,8.1,8.6
0,14.5,59.6,29.5,4.6,7.1,0,0,19.6,5.1,2.0,3.6,8.1,8.6
0,14.5,59.4,29.4,4.5,7.1,0,0,19.6,5.1,2.0,3.6,8.0,8.6
0,14.4,59.2,29.3,4.5,7.0,0,0,19.5,5.0,2.0,3.6,8.0,8.5
0,14.4,59.1,29.2,4.5,7.0,0,0,19.5,5.0,2.0,3.6,8.0,8.5
0,14.4,59.0,29.2,4.5,7.0,0,0,19.5,5.0,2.0,3.6,8.0,8.5
0,14.4,59.0,29.1,4.5,7.0,0,0,19.4,5.0,2.0,3.6,8.0,8.5
0,14.4,58.9,29.1,4.5,7.0,0,0,19.4,5.0,2.0,3.5,8.0,8.5
0,14.3,58.9,29.0,4.5,7.0,0,0,19.4,5.0,2.0,3.5,8.0,8.5
0,14.3,58.9,29.0,4.5,7.0,0,0,19.4,5.0,2.0,3.5,7.9,8.5
0,14.3,58.9,28.9,4.5,7.0,0,0,19.4,5.0,2.0,3.5,7.9,8.5
0,14.3,58.8,28.9,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.5
0,14.3,58.8,28.9,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.5
0,14.3,58.8,28.8,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.5
0,14.3,58.7,28.8,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.4
0,14.3,58.7,28.8,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.4
0,14.3,58.8,28.8,4.5,7.0,0,0,19.3,5.0,2.0,3.5,7.9,8.4
0,14.3,58.8,28.8,4.5,7.0,0,0,19.4,5.0,2.0,3.5,7.9,8.4
0,14.3,58.9,28.9,4.5,7.0,0,0,19.4,5.0,2.0,3.6,8.0,8.5
0,14.4,59.0,29.0,4.5,7.0,0,0,19.5,5.0,2.0,3.6,8.0,8.5
0,14.4,59.1,29.1,4.5,7.1,0,0,19.5,5.0,2.1,3.6,8.0,8.5
0,14.5,59.2,29.2,4.5,7.1,0,0,19.6,5.0,2.1,3.6,8.0,8.5
0,14.5,59.3,29.2,4.5,7.1,0,0,19.7,5.1,2.1,3.6,8.1,8.6
0,14.5,59.4,29.3,4.5,7.1,0,0,19.7,5.1,2.1,3.6,8.1,8.6
0,14.5,59.5,29.3,4.5,7.1,0,0,19.7,5.1,2.1,3.6,8.1,8.6
0,14.6,59.5,29.3,4.5,7.1,0,0,19.8,5.1,2.1,3.6,8.1,8.6
0,14.6,59.6,29.4,4.5,7.2,0,0,19.8,5.1,2.1,3.6,8.1,8.6
0,14.6,59.7,29.4,4.6,7.2,0,0,19.9,5.1,2.1,3.6,8.1,8.6
0,14.6,59.8,29.5,4.6,7.2,0,0,19.9,5.1,2.1,3.6,8.2,8.6
0,14.7,59.9,29.6,4.6,7.2,0,0,20.0,5.1,2.1,3.7,8.2,8.6
0,14.7,60.1,29.7,4.6,7.3,0,0,20.1,5.2,2.1,3.7,8.2,8.7
0,14.8,60.3,29.9,4.6,7.3,0,0,20.1,5.2,2.1,3.7,8.3,8.7
0,14.8,60.5,30.0,4.6,7.3,0,0,20.2,5.2,2.1,3.7,8.3,8.7
0,14.8,60.6,30.2,4.6,7.4,0,0,20.3,5.2,2.2,3.7,8.3,8.8
0,14.9,60.8,30.3,4.7,7.4,0,0,20.4,5.3,2.2,3.8,8.4,8.8
0,14.9,60.9,30.4,4.7,7.4,0,0,20.5,5.3,2.2,3.8,8.4,8.8
0,15.0,61.0,30.5,4.7,7.4,0,0,20.6,5.3,2.2,3.8,8.4,8.8
0,15.0,61.1,30.5,4.7,7.5,0,0,20.6,5.3,2.2,3.8,8.3,8.8
0,15.0,61.3,30.6,4.7,7.5,0,0,20.7,5.3,2.2,3.8,8.3,8.9
0,15.0,61.4,30.7,4.7,7.5,0,0,20.7,5.3,2.2,3.8,8.3,8.9
0,15.1,61.5,30.8,4.7,7.5,0,0,20.8,5.4,2.2,3.8,8.3,8.9
0,15.1,61.7,30.9,4.7,7.6,0,0,20.9,5.4,2.2,3.8,8.4,8.9
0,15.2,62.0,31.0,4.8,7.6,0,0,20.9,5.4,2.2,3.8,8.4,9.0
0,15.3,62.2,31.1,4.8,7.6,0,0,21.0,5.4,2.2,3.8,8.4,9.0
0,15.3,62.5,31.2,4.8,7.7,0,0,21.0,5.4,2.2,3.8,8.5,9.0
0,15.4,62.7,31.3,4.8,7.7,0,0,21.1,5.4,2.2,3.8,8.5,9.1
0,15.4,63.0,31.4,4.8,7.7,0,0,21.1,5.4,2.2,3.8,8.5,9.1
0,15.5,63.2,31.6,4.9,7.7,0,0,21.1,5.4,2.2,3.9,8.6,9.2
0,15.6,63.5,31.7,4.9,7.7,0,0,21.1,5.4,2.2,3.9,8.6,9.2
0,15.6,63.7,31.8,4.9,7.7,0,0,21.1,5.4,2.2,3.9,8.6,9.2
0,15.7,63.9,31.9,4.9,7.7,0,0,21.2,5.5,2.2,3.9,8.7,9.2
0,15.7,64.1,31.9,4.9,7.7,0,0,21.2,5.5,2.2,3.9,8.7,9.2
0,15.8,64.2,32.0,4.9,7.8,0,0,21.2,5.5,2.3,3.9,8.7,9.3
0,15.8,64.4,32.1,4.9,7.8,0,0,21.3,5.5,2.3,4.0,8.8,9.3
0,15.9,64.5,32.2,4.9,7.8,0,0,21.3,5.6,2.3,4.0,8.8,9.3
0,15.9,64.6,32.3,4.9,7.8,0,0,21.4,5.6,2.3,4.0,8.8,9.3
0,16.0,64.7,32.4,4.9,7.9,0,0,21.5,5.6,2.3,4.0,8.9,9.3
0,16.0,64.9,32.4,4.9,7.9,0,0,21.6,5.7,2.3,4.0,8.9,9.4
0,16.1,65.0,32.5,5.0,7.9,0,0,21.7,5.7,2.3,4.1,9.0,9.4
0,16.1,65.1,32.6,5.0,8.0,0,0,21.7,5.7,2.3,4.1,9.0,9.4
0,16.2,65.3,32.7,5.0,8.0,0,0,21.8,5.7,2.3,4.1,9.0,9.4
0,16.2,65.5,32.9,5.0,8.0,0,0,21.9,5.8,2.3,4.1,9.0,9.5
0,16.2,65.7,33.0,5.0,8.1,0,0,21.9,5.8,2.3,4.1,9.1,9.5
0,16.3,65.8,33.1,5.1,8.1,0,0,22.0,5.8,2.3,4.2,9.1,9.5
0,16.3,66.1,33.2,5.1,8.1,0,0,22.1,5.8,2.3,4.2,9.1,9.6
0,16.4,66.3,33.4,5.1,8.2,0,0,22.1,5.9,2.3,4.2,9.2,9.6
0,16.4,66.5,33.5,5.1,8.2,0,0,22.2,5.9,2.3,4.2,9.2,9.6
0,16.5,66.7,33.7,5.1,8.2,0,0,22.2,5.9,2.4,4.2,9.2,9.7
0,16.6,66.9,33.8,5.1,8.2,0,0,22.2,6.0,2.4,4.3,9.3,9.7
0,16.6,67.1,33.9,5.2,8.2,0,0,22.3,6.0,2.4,4.3,9.3,9.7
0,16.7,67.2,34.1,5.2,8.3,0,0,22.3,6.0,2.4,4.3,9.3,9.8
0,16.7,67.3,34.2,5.2,8.3,0,0,22.3,6.0,2.4,4.3,9.3,9.8
0,16.7,67.3,34.3,5.2,8.3,0,0,22.3,6.1,2.4,4.3,9.3,9.8
0,16.8,67.3,34.3,5.2,8.3,0,0,22.3,6.1,2.4,4.3,9.3,9.8
0,16.8,67.3,34.4,5.2,8.3,0,0,22.3,6.1,2.4,4.3,9.3,9.8
0,16.8,67.3,34.4,5.2,8.3,0,0,22.2,6.1,2.4,4.3,9.3,9.8
0,16.8,67.3,34.5,5.2,8.3,0,0,22.2,6.1,2.4,4.3,9.3,9.9
0,16.8,67.4,34.5,5.2,8.3,0,0,22.2,6.1,2.4,4.3,9.3,9.9
0,16.8,67.4,34.5,5.2,8.3,0,0,22.1,6.1,2.3,4.3,9.3,9.9
0,16.8,67.4,34.5,5.2,8.3,0,0,22.1,6.1,2.3,4.4,9.3,9.9
0,16.8,67.4,34.5,5.2,8.3,0,0,22.1,6.1,2.3,4.4,9.3,9.9
0,16.8,67.4,34.5,5.2,8.3,0,0,22.0,6.1,2.3,4.4,9.3,9.9
0,16.8,67.3,34.5,5.2,8.2,0,0,22.0,6.1,2.3,4.4,9.3,9.9
0,16.8,67.2,34.5,5.2,8.2,0,0,21.9,6.1,2.3,4.4,9.3,9.9
0,16.8,67.1,34.5,5.2,8.2,0,0,21.9,6.1,2.3,4.4,9.3,9.9
0,16.7,67.0,34.4,5.2,8.2,0,0,21.8,6.2,2.3,4.4,9.3,9.9
0,16.7,66.8,34.4,5.2,8.2,0,0,21.8,6.2,2.3,4.4,9.3,9.9
0,16.7,66.7,34.4,5.2,8.2,0,0,21.7,6.2,2.3,4.4,9.2,9.9
0,16.7,66.5,34.5,5.2,8.2,0,0,21.7,6.2,2.3,4.4,9.2,9.8
0,16.7,66.4,34.5,5.2,8.1,0,0,21.7,6.2,2.3,4.4,9.2,9.9
0,16.7,66.3,34.5,5.2,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.7,66.2,34.5,5.2,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.7,66.2,34.6,5.2,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.7,66.1,34.6,5.3,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.7,66.0,34.7,5.3,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.7,65.9,34.7,5.3,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.8,65.9,34.8,5.3,8.1,0,0,21.6,6.2,2.3,4.4,9.2,9.9
0,16.8,65.8,34.8,5.3,8.1,0,0,21.6,6.2,2.3,4.4,9.3,9.9
0,16.8,65.7,34.9,5.3,8.1,0,0,21.5,6.2,2.3,4.4,9.3,9.9
0,16.8,65.6,34.9,5.3,8.1,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.6,34.9,5.3,8.1,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.5,35.0,5.3,8.1,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.4,35.0,5.3,8.1,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.4,35.0,5.3,8.0,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.3,35.0,5.3,8.0,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.8,65.3,35.1,5.3,8.0,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.9,65.3,35.1,5.3,8.0,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.9,65.4,35.2,5.3,8.0,0,0,21.5,6.3,2.3,4.5,9.3,9.9
0,16.9,65.4,35.3,5.3,8.1,0,0,21.6,6.3,2.3,4.5,9.4,9.9
0,17.0,65.4,35.4,5.3,8.1,0,0,21.6,6.4,2.3,4.5,9.4,10.0
0,17.0,65.4,35.5,5.3,8.1,0,0,21.6,6.4,2.3,4.5,9.4,10.0
0,17.0,65.3,35.5,5.3,8.1,0,0,21.6,6.4,2.3,4.5,9.4,10.0
0,17.0,65.2,35.5,5.3,8.1,0,0,21.6,6.4,2.3,4.5,9.4,10.0
0,17.0,65.0,35.4,5.3,8.0,0,0,21.5,6.4,2.3,4.5,9.3,10.0
0,16.9,64.7,35.3,5.3,8.0,0,0,21.4,6.3,2.3,4.5,9.3,9.9
0,16.8,64.4,35.1,5.3,7.9,0,0,21.3,6.3,2.3,4.5,9.2,9.9
0,16.7,64.0,34.9,5.3,7.9,0,0,21.1,6.3,2.3,4.4,9.2,9.8
0,16.7,63.6,34.7,5.2,7.8,0,0,21.0,6.2,2.2,4.4,9.1,9.7
0,16.6,63.2,34.5,5.2,7.8,0,0,20.8,6.2,2.2,4.4,9.1,9.7
0,16.5,62.9,34.3,5.2,7.7,0,0,20.7,6.2,2.2,4.4,9.0,9.6
0,16.4,62.5,34.2,5.2,7.7,0,0,20.6,6.2,2.2,4.3,8.9,9.6
0,16.4,62.2,34.1,5.2,7.6,0,0,20.5,6.1,2.2,4.3,8.9,9.6
0,16.3,61.9,34.0,5.1,7.6,0,0,20.4,6.1,2.2,4.3,8.9,9.5
0,16.3,61.7,33.9,5.1,7.6,0,0,20.3,6.1,2.2,4.3,8.8,9.5
0,16.2,61.5,33.8,5.1,7.6,0,0,20.2,6.1,2.2,4.3,8.8,9.5
0,16.2,61.3,33.7,5.1,7.5,0,0,20.2,6.1,2.2,4.3,8.8,9.5
0,16.2,61.1,33.7,5.1,7.5,0,0,20.1,6.1,2.1,4.3,8.7,9.5
0,16.1,61.0,33.6,5.1,7.5,0,0,20.1,6.1,2.1,4.3,8.7,9.5
0,16.1,60.8,33.5,5.1,7.5,0,0,20.0,6.1,2.1,4.2,8.7,9.4
0,16.0,60.6,33.5,5.1,7.5,0,0,19.9,6.0,2.1,4.2,8.7,9.4
0,16.0,60.4,33.4,5.0,7.4,0,0,19.9,6.0,2.1,4.2,8.7,9.4
0,15.9,60.1,33.3,5.0,7.4,0,0,19.8,6.0,2.1,4.2,8.6,9.3
0,15.9,59.8,33.1,5.0,7.4,0,0,19.7,6.0,2.1,4.2,8.6,9.3
0,15.8,59.4,33.0,5.0,7.3,0,0,19.5,5.9,2.1,4.2,8.5,9.3
0,15.8,59.0,32.9,5.0,7.3,0,0,19.4,5.9,2.1,4.1,8.5,9.2
0,15.7,58.7,32.8,4.9,7.2,0,0,19.3,5.9,2.1,4.1,8.4,9.2
0,15.7,58.5,32.7,4.9,7.2,0,0,19.2,5.9,2.1,4.1,8.4,9.1
0,15.6,58.2,32.6,4.9,7.2,0,0,19.1,5.9,2.0,4.1,8.4,9.1
0,15.6,58.1,32.5,4.9,7.1,0,0,19.1,5.8,2.0,4.1,8.4,9.1
0,15.6,58.0,32.4,4.9,7.1,0,0,19.0,5.8,2.0,4.1,8.3,9.1
0,15.6,57.9,32.4,4.9,7.1,0,0,19.0,5.8,2.0,4.1,8.3,9.1
0,15.5,57.8,32.3,4.9,7.1,0,0,18.9,5.8,2.0,4.1,8.3,9.0
0,15.5,57.7,32.3,4.9,7.1,0,0,18.9,5.8,2.0,4.0,8.3,9.0
0,15.5,57.6,32.2,4.9,7.0,0,0,18.8,5.8,2.0,4.0,8.2,9.0
0,15.5,57.4,32.1,4.9,7.0,0,0,18.8,5.8,2.0,4.0,8.2,9.0
0,15.4,57.2,32.0,4.8,7.0,0,0,18.7,5.8,2.0,4.0,8.2,9.0
0,15.4,57.0,32.0,4.8,7.0,0,0,18.7,5.8,2.0,4.0,8.2,9.0
0,15.4,56.8,31.9,4.8,7.0,0,0,18.6,5.8,2.0,4.0,8.1,8.9
0,15.4,56.7,31.8,4.8,6.9,0,0,18.6,5.7,2.0,4.0,8.1,8.9
0,15.3,56.6,31.8,4.8,6.9,0,0,18.5,5.7,2.0,4.0,8.1,8.9
0,15.3,56.5,31.8,4.8,6.9,0,0,18.5,5.7,2.0,4.0,8.1,8.9
0,15.3,56.4,31.7,4.8,6.9,0,0,18.5,5.7,2.0,4.0,8.1,8.9
0,15.3,56.4,31.7,4.8,6.9,0,0,18.4,5.7,2.0,3.9,8.0,8.9
0,15.3,56.4,31.7,4.8,6.9,0,0,18.4,5.7,2.0,3.9,8.0,8.9
0,15.3,56.4,31.7,4.8,6.9,0,0,18.4,5.7,1.9,3.9,8.0,8.9
0,15.4,56.4,31.7,4.8,6.9,0,0,18.3,5.7,1.9,3.9,8.0,8.9
0,15.4,56.4,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.9
0,15.4,56.4,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.9
0,15.4,56.5,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.8
0,15.4,56.5,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.8
0,15.5,56.6,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.8
0,15.5,56.7,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.8
0,15.5,56.9,31.7,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.9
0,15.6,57.1,31.8,4.8,6.8,0,0,18.3,5.7,1.9,3.9,8.0,8.9
0,15.7,57.3,31.8,4.8,6.8,0,0,18.4,5.7,1.9,3.9,8.0,8.9
0,15.8,57.6,31.9,4.8,6.9,0,0,18.4,5.7,1.9,3.9,8.0,8.9
0,15.9,58.0,32.0,4.8,6.9,0,0,18.5,5.7,1.9,3.9,8.0,9.0
0,16.0,58.5,32.1,4.8,6.9,0,0,18.6,5.7,2.0,3.9,8.0,9.0
0,16.1,59.0,32.3,4.8,6.9,0,0,18.6,5.7,2.0,3.9,8.0,9.1
0,16.2,59.6,32.5,4.9,7.0,0,0,18.7,5.8,2.0,4.0,8.0,9.1
0,16.4,60.1,32.7,4.9,7.0,0,0,18.8,5.8,2.0,4.0,8.1,9.2
0,16.5,60.7,32.9,4.9,7.1,0,0,18.9,5.8,2.0,4.0,8.1,9.3
0,16.6,61.2,33.2,4.9,7.1,0,0,19.0,5.8,2.0,4.0,8.1,9.4
0,16.7,61.7,33.5,5.0,7.2,0,0,19.1,5.9,2.0,4.0,8.2,9.5
0,16.8,62.1,33.8,5.0,7.2,0,0,19.2,5.9,2.0,4.0,8.2,9.5
0,16.9,62.5,34.1,5.0,7.3,0,0,19.3,5.9,2.0,4.0,8.2,9.6
0,16.9,62.8,34.3,5.1,7.4,0,0,19.5,5.9,2.0,4.1,8.3,9.7
0,17.0,63.1,34.6,5.1,7.5,0,0,19.7,6.0,2.1,4.1,8.3,9.7
